0,1,2,3,4,5,6,7,8,9
0.11959111181261839,-0.0762591706133683,-0.020521077518322623,-0.03854068214266005,-0.14323533965554122,0.058841449717746984,-0.034268149585057965,0.011341958360345974,-0.1109666106229764,-0.05019014427232146
0.07779604693704528,-0.038469160127088474,0.1744599682056392,-0.03481197374818993,0.026546197190000256,0.09880850545990173,-0.13523915290247476,-0.17314265128072087,-0.15118219600323854,0.11316659008829016
-0.046354899066661306,0.2570356141027964,-0.03370931658131865,0.014583561381633242,0.1616632882150334,0.1904530651143436,0.2232640131476149,0.10694893853773446,0.09917425630795584,0.03716040625273426
0.0751860049856757,-0.058886730538768056,-0.04150924650382845,-0.011854309142155383,0.01888673227996143,-0.038697072462405474,0.05418588271886551,0.0858093779310612,0.009466838385166857,0.15883525029554185
-0.11980515866782658,-0.035830056514224926,-0.06025477739374213,-0.1811843080647007,-0.006624453543791096,-0.035685327728149537,0.13569554600361203,0.07084580560983893,-0.1126309665865545,0.2009539480189585
0.154648373086898,0.07270221130315219,-0.010868419672540352,-0.16387541728732696,-0.05937784808945475,0.17457052513738308,0.1973470900457676,0.17038207569247693,-0.051919391634209756,-0.09873806127796571
0.050590930507181185,-0.1824391386315644,0.04715615550627173,-0.02925862029055284,-0.039457050592673126,-0.16956935385160365,0.05297292317543665,-0.053730785130931775,-0.10077490809437724,-0.2573776080196646
0.00816227767840793,0.19900742963799234,0.17046589731371023,-0.050668553037536694,-0.05185056774852631,0.03993557957253474,-0.11238362729309768,0.022332027688611405,0.06429594527390253,0.11443608847107266
-0.0049044419713987816,-0.03998417546261702,-0.07522509113795744,-0.0708589452148438,-0.03986170817243355,0.0322456239436041,0.09154591981620629,-0.07029382866183566,0.12415384840839859,-0.03028073236176163
0.008289210197331294,-0.054602683861170453,-0.23184204959588747,0.0909595931943894,0.09136606988453978,-0.03340628018808786,0.0028029427563461377,0.05294929467238831,-0.1504626450253233,-0.03378800347750442
0.07527811644832101,-0.11645852022401895,0.016682781107611466,-0.14254805287794842,0.03680040902108526,-0.006440582890277284,-0.13956387730516986,0.11387931668093504,-0.06572097946463647,-0.06811179913128278
0.005099881892165718,0.13184312392688988,-0.07415074844988019,-0.02275866025294396,0.03329941656160787,0.042157052988851244,0.04515456227672728,-0.06534409044765864,-0.09454961176818179,0.022196884771492027
-0.06477917134123705,-0.28515461632999783,0.04570170840821343,0.0514660749639518,-0.22882669358742022,-0.09983210426821434,0.050130498872879514,0.17436687511825547,-0.006415276923623452,-0.0765975519152439
-0.02232108563678377,0.13037768927681348,-0.06597310314893533,-0.05721726646163602,-0.03291636767302081,-0.13151225302733766,0.04386956866578916,0.1686233757747226,0.0952331357912729,-0.02641551270549831
-0.01811716399205784,-0.15523376449246493,0.07380969672942111,-0.019181008437261296,-0.012306075531992066,0.32394080042639944,0.0003405184473824145,-0.055533207004586804,-0.013140171363027224,0.12513022544100263
0.0008957675757908613,-0.13584805453947452,0.09194472188235635,-0.07528011089730265,0.1642403513506237,0.11456331392939778,-0.03966123232593015,0.12702171124211842,0.03993431622444892,0.10163629693472515
0.05551919549228991,-0.07237118996801577,-0.050542514435894144,0.12420319007473755,-0.026897760469002347,-0.047368614957166016,-0.08461330097903733,0.060161164422377726,0.18522783997687584,-0.11823441613612713
0.0009263685117152337,0.1405896958556072,-0.014083443013534067,0.039841943870543975,-0.07764353655650574,0.02278328870428798,-0.01757606250409011,0.11178097843833129,0.14498213392483394,0.24336816334541828
0.0351108993114161,0.038930298770948286,0.042223218380579915,-0.027715971870996718,0.05260184178599349,-0.0363067460955304,0.04784273677622007,0.125409076964913,-0.08630928070110479,0.12780115217634108
0.1454091329681429,-0.01798925332637677,-0.1962807511577798,-0.04693010143605584,0.14556697829746895,0.00714374352017859,-0.11490096173015209,-0.017207128559639604,0.06783044760693753,0.05044188172456041
0.0079719641902881,-0.07657287290035011,-0.02082094447247768,-0.10468566216540344,0.14573958214976318,-0.031253981452112854,0.1663368831092676,0.16778129940312225,0.10250845269328761,-0.022225917622101465
0.06671986540874222,-0.02564162231652794,-0.09767658119533187,-0.009887763809927192,-0.10422850204264948,0.12126345540293892,-0.0267170296772309,-0.011342133216793542,0.0457368632144905,-0.032393192880898466
0.019367491639180362,-0.05006704983968594,0.01248724555459783,-0.09713126143385879,0.03403574820046165,0.23406796255926243,-0.14236948300378643,-0.0795299230493675,0.004264740007949126,0.017285792568569085
0.03419827619473221,0.020825148695296825,0.06762789679571016,0.09690549470966453,0.03562934867347258,-0.03887411890205107,0.06888171511705946,0.1869399594122481,-0.02732334043485264,-0.09504903789555989
0.10384970067151082,-0.023991208115379824,-0.2169768912313528,0.080139767746691,-0.03619067376886022,-0.010097861308773624,0.0334629154917539,0.025319577843705143,0.05864195167497998,-0.03318646363830528
0.075158030537202,-0.020638628506738508,0.08730967151343612,0.05689090845986697,-0.11592038795825732,0.09818892395669275,-0.038427596024688815,0.11615987388566837,0.04115308294913458,0.19588571624924533
-0.03133487931102095,-0.02608999180952503,0.04213636259759816,-0.025710485168801155,0.10606829321911058,-0.16401300270567243,-0.11483141553004093,-0.10350642812131339,0.13732158307364584,0.1674076663300801
-0.008946782380878648,-0.021863666186301166,-0.007456571920057987,0.10626157857979321,-0.08271971387501731,0.027825683470453458,0.0815705621946663,0.043263279573441164,0.0012159970534182966,0.09403934026604434
-0.22043228233687526,0.07194016882400199,-0.04565115155301436,-0.1965224246443852,0.01729587356628683,0.156956789368617,0.03214568242915596,0.1006514549643402,0.14767518942184207,0.16922391847893659
0.15922835323105966,0.07178695258684796,-0.003134077444004122,-0.16865853084809745,-0.01038340159021731,-0.10061103338312614,0.2490927888082612,0.0006753628321333608,0.027874860544189365,0.07679542560532895
0.013377427641332658,0.15990021386835354,-0.09406636708952706,0.011624148799877105,-0.06868167234844831,-0.11603479486083275,-0.052953562509497704,-0.0039943419095300635,-0.030685817078062446,-0.059839341266625844
-0.14130901299667334,-0.00650705625533407,-0.11161497359232793,0.10292250877714619,0.0051006124240659855,-0.14329083874185067,-0.02906395554984222,-0.09725404358934907,0.041902898611559776,0.19472883223810922
-0.16808760802436087,-0.021029477268983934,-0.005080197741313832,0.05318513616476681,0.03596403681185811,-0.10609005047770205,-0.03898133724475685,-0.08454229976111903,0.10503565550250239,0.003631726849695748
0.18970112520148802,0.018911463304468083,-0.08958956190740441,-0.12943432412430883,-0.1766935163061276,-0.15102043175669802,0.012069662776842424,0.05178535690839015,-0.1600787995278857,0.08781912052629492
-0.05361318458429272,0.02336246166153218,0.14972885235624167,0.07834933291542989,-0.02806519697144422,-0.09878716570695367,-0.21246685565136628,-0.04823489906587257,-0.024903744366624007,-0.06429665416381054
-0.0031804707749064965,-0.011841040875632132,-0.021800982167380925,-0.07626997168864416,0.01037498735850841,0.02371837552500471,-0.12197598700196655,0.17064162610078265,0.00645087438109902,-0.012803584465837504
0.05916635538817759,0.040276034578762235,0.07974388867659564,0.041682975841629805,-0.07398893253591922,0.02655153968068794,-0.11632804795102498,0.024098251617460483,0.0031104138345739965,-0.019315906538572323
-0.03219642048069868,-0.2041559560544287,-0.057894389521846286,0.012384648730809987,0.02613645227615236,-0.09994268400135266,0.12806031272822097,-0.0884242483036695,0.09683217159839606,0.05369957933713853
-0.07911452232379974,0.1529930994339603,-0.0876876471307968,0.0955419867475049,0.14699153404214216,-0.025506513199263565,0.126756239535679,0.004096261460766124,0.02829868785914758,0.02229337159023726
0.07485707069125293,0.0501722857255889,0.09119420765967104,-0.1736763636178489,0.17084641731352943,-0.13445137134890872,0.10004690626672329,0.1174160550468311,-0.05810075089668245,-0.05323723033252893
-0.10672195639134371,-0.03498307273203632,-0.009556918167083206,0.09906735419025428,0.12188534638626505,0.13524834270242955,-0.04738006777677271,-0.019377313305681838,-0.15344944019479054,-0.05251713602291765
0.1303696376684242,0.15513463928918803,-0.1004876257581393,-0.050182855778334985,-0.011758706230106369,0.053789642877802274,-0.0895058551979073,0.05905640951993716,-0.03785812811655744,0.021215696013020154
0.059812652317699826,0.016471930178118124,-0.04584592711427674,0.004091618591785676,-0.002751805350080778,-0.035528695299255474,-0.009336826424290505,0.17632827313605753,0.058997237329890345,-0.025034192878927084
0.0646312408345968,-0.03449158803039904,0.1103253020547374,0.030288319587050118,-0.017042981216469525,0.034909908973499555,-0.13960580347985518,-0.11282754229079078,-0.11392814406483821,0.007319597209196548
0.16931733215238567,0.20435675892554972,0.06943691689275233,0.042798106703563814,-0.111245534566803,-0.066956846131288,-0.08508711205088629,-0.06692024654124469,-0.03102366527951762,0.02048289438380216
-0.18845961318880672,0.04103570624177295,-0.08494978764231362,0.028786175854860235,0.2537966178232798,-0.10735681946913679,-0.23496395874260406,-0.007307906910685726,0.12774774899294455,0.20052136304642068
-0.13595670649652405,0.04917296182903338,-0.0441243424962449,-0.006024183528403804,0.2445606225548472,-0.16614992135456746,0.004406611290504572,0.05831912883078256,0.12576768012089345,0.01013694921407694
0.04797855076877495,-0.0462520172881105,0.030030060808374132,-0.009681884190337461,0.06755171897830065,-0.02091324603128583,0.0394163807009116,0.022822275087375946,0.12355348228152094,0.005593749512216084
-0.16759191030124548,0.1302189799896119,-0.08927661780161383,-0.06819019415206908,-0.0437849724243862,0.12800875946643897,-0.20137022397220622,0.3003142200740383,0.12278604586839331,0.03976352053425838
-0.007947266731045998,0.052452990325704246,0.06604218961349012,0.04661634813366853,0.06686406589109634,0.0015171964231799281,-0.03805361912194868,0.012407940007450187,-0.022897055385194633,0.06553964740370583
0.07049386658635758,-0.28166316001695285,0.08147085328622065,0.021672961594971722,0.012626914679019935,-0.0345092243481605,0.12821387827249814,0.10559701888095634,-0.0643068606998012,0.06320092997899109
-0.09441878456431586,-0.14473603551766712,-0.05082232359983961,0.06762742415039553,0.10083213403606678,0.04569507071976246,0.07244298599042828,0.06821265083505142,-0.05868513519095896,0.06857080072198864
0.07506572403348642,0.07415498052918096,0.11510998185141255,0.07383053192613903,0.0307537916591481,0.10858151766596419,-0.020976436776819006,-0.06718457963531206,-0.02105926524515552,-0.06319802288564882
-0.06026611311816559,-0.0037234557153944274,-0.08383361735845023,-0.03633264062584817,-0.18699729818314498,0.029497871998876102,0.0011025084998481348,-0.08422511505533,0.0715213422664032,0.06958424575667428
-0.14363991896029663,-0.07873344436121227,-0.06554168580195162,-0.07629036972672902,0.08025016630002585,-0.02601392079459773,-0.03613943977051309,-0.1969350085239565,0.08385464022836747,-0.10824598321480206
-0.0017599231797987432,0.017540563698112372,0.13161512719327526,-0.12321414654069023,-0.30745139003855765,0.026992989268038513,0.17764416502464292,0.12174128764534993,0.029205268173310088,-0.028208153329672473
0.0625217803154511,-0.08630776881564947,0.0649206801897918,0.04160224020197847,0.1128598535494609,0.2572387109622692,0.029273745219659628,-0.03546686078870283,0.01006855740389244,-0.1533493514502615
-0.07368808224240773,-0.028453992194044927,-0.03082390036802879,0.015041565112991019,-0.07511643192260704,0.11924952287917204,0.006633282456872319,-0.011833938646636018,-0.0029174534774497837,0.043622132349688564
0.08329806251357011,-0.09208006791153683,-0.07178572150360782,-0.006982078222487303,-0.13810475617493467,-0.06719483478678259,-0.062156460400359805,0.08437065055158363,0.039459810459759846,0.01851800960310018
0.10228646357861539,-0.034113274586193565,0.043596642094695146,-0.038252569331871336,0.013736960939552744,-0.04308211347390446,-0.2191672534066431,-0.0011973021845862086,0.15679346348568218,0.09513626225848855
0.09322295457801326,0.1141594606624763,-0.018264494675957088,-0.002085899025082524,-0.0496203873014369,-0.05631663371382493,0.06075031733042059,0.10977292055198595,-0.00885416554523165,-0.05383191445540677
-0.013371623520167191,0.05581675847065293,-0.14209054908280028,-0.21789979364779163,-0.057628723306028085,-0.1215262557531003,-0.06825677564157104,-0.03127684246360693,-0.04710273212774738,0.16361334367029137
0.03579148509600594,0.019284437997766562,0.06865774442784878,-0.1146118693743937,0.11678107028893031,-0.00923677885499076,0.06042512799617947,-0.0820665526517438,-0.15248474247011476,0.06990242513290094
0.03488122613647178,-0.09333767894556484,-0.07272754277804379,0.12806373064692606,-0.10453662767803916,0.16476500944241107,-0.08632196735471846,0.06774613360800376,-0.022353683444825443,0.06225584845174057
-0.05725491686902887,-0.04645916010016332,0.002177117572918968,-0.10834679694511522,0.08059238132280828,-0.04977149429960889,-0.0023033414523248056,-0.07590803210164661,-0.25265337125749937,-0.03079594842045828
0.2708703752574659,0.10441992446527634,0.011992171498822495,0.029126001107598356,0.04361110887547526,0.03659883360208828,-0.09893129707154344,0.11139007190232163,0.06656559885640569,0.1164797581976198
0.038793276753394494,-0.011665383748734852,0.0648128118784191,0.05949434684210912,-0.0243304481578501,-0.047653824775747845,0.013949400780797936,0.13080404115331926,-0.13128330581331527,-0.13438066608357227
0.011424468065815036,0.04318032347714972,-0.018891536904350685,0.05687500542538456,-0.03681942452511964,0.15530343749246,-0.14882225547485287,-0.06223791494225196,-0.006718439036950685,-0.17923283677301322
-0.01008857972714479,0.1555625548534925,0.02495439290579247,0.027478135855437454,-0.12633770719024498,-0.05888920434457715,-0.06417470196585831,0.0010120527686688556,0.12446034748300008,0.0348769271757913
-0.10416905816464282,0.011902995266520399,0.04273663162464825,0.09998453411483325,0.1427547523314186,-0.10323101509009054,-0.06981301034682702,-0.11564304245721242,-0.026629375730927496,0.04126091928296162
0.09476163739198992,-0.017545428249423012,-0.02534073219941611,0.014479238788454304,-0.08194775098467338,0.20936202851809424,-0.15103508674748756,0.023589017333757303,0.19235725133918535,0.001937716966369875
-0.02830268128371915,-0.09644635351642603,0.007828337509591535,0.15863577649529384,-0.1972261253154021,0.11407020068358155,-0.11256193481607576,-0.012807071641862714,-0.06388766278697833,0.08291340284724498
-0.14704761316660195,0.035843540307615246,0.207415884044679,-0.13341249942123767,0.006079928447727212,-0.05881021783796815,0.052875252924989145,0.011706083142817996,-0.058540731100332755,0.05312204291843143
0.195207109762317,-0.01944009633522625,0.05749238594831544,-0.13029514857548316,-0.09337701857725131,0.028659203584599394,0.14867133963595275,0.0444858421847028,-0.02734822729583376,-0.004364011479130354
-0.11973243662349009,0.027184157390123535,0.10284127578749974,-0.01505369433528492,-0.044846373343027886,-0.016712073108800823,-0.07353754064550523,0.01852753517804863,0.16207750258719614,0.011781198152180972
-0.04209821557483885,-0.03735435680253969,0.063120668900607,-0.011844442368070238,-0.08226791644128403,0.15435483594847016,0.11957966840122683,-0.04988827488395723,-0.17614240356856947,0.09912552946111156
-0.05391815124749965,0.056463473504705,-0.19627365507418545,0.09882848113879956,-0.15348869458588763,0.03187976561829212,-0.0012577003083212512,-0.08995705300013931,-0.03532772320976045,0.09225421502886777
0.058869332204584866,0.07070192762041856,0.22228607337680667,-0.1337655922548499,0.17464645860596037,0.03962080411448686,-0.10181727296761761,-0.10918246745292942,-0.021928145378078096,0.09362180162466778
-0.030443964193672304,0.15023451200607552,-0.13913750552219262,-0.0019003575526335616,-0.10346040172696686,0.029690739095388604,0.10195322159680975,-0.04515222924573096,-0.23096859593187113,0.03916553612182822
0.06958216582949002,0.03371519915616329,0.11727866526927762,-0.12215157916392463,0.08452154260148233,0.11497762790009326,-0.15358455138359262,0.021665192714523416,-0.04973100054546308,0.028072925230995832
0.023467088395824245,-0.04481865763396561,-0.05457105008152534,-0.00035835726217375223,-0.11953449801943791,-0.10755387584012473,0.05616069653093022,-0.10745251494430366,0.06871545349393895,0.05070772343553314
-0.15778329369765953,-0.06970645420060878,0.10369370986432595,-0.10002318308627216,-0.03782165736831762,0.03797817965272849,0.07232836826558155,-0.01958329671135495,-0.05195882315799483,0.13401916078788048
0.1818278302841683,0.09010485643829594,0.0076584143796111755,-0.08223126861072524,-0.04978924631046806,0.06470642046540248,0.02859936162116559,0.14949821079220224,0.06517167358749061,-0.1387244696201001
0.11521011796208191,-0.1112368976513014,-0.059671555068313654,0.06437197064580333,0.20609662667610243,0.2899086773722582,0.08104753697265889,-0.012324387894022026,0.05377245813571797,0.12013023660724069
-0.02686408956596893,0.18378102810352018,0.04338870233569654,0.05880969837154441,0.061532085246104415,0.03412885218117399,0.06751558650155692,-0.07811876196101536,-0.05186071167831765,-0.0965945845739004
0.07610291068220226,0.0764607240704182,0.02304961084925876,0.15884055730751023,-0.05065478378615623,0.059883953502857745,-0.04078229542284983,-0.020841472175380835,0.046321306507753596,0.08510477077014282
-0.020464889543243037,-0.028931175471263657,-0.1603632980840309,-0.02261533342629375,0.0656953453355865,0.07599859210383053,0.0663200024329137,0.035762961005611583,-0.0031937239321724966,-0.011335108549323673
0.07953238980538004,0.03782774930100311,0.053786953521121894,-0.055485003324527396,-0.19089248470166909,0.11319828965275221,-0.02425733439937353,-0.08127138021958843,0.06761931316287816,-0.030861565625738035
0.10922474321469591,0.05136190517681699,0.0805854197579627,-0.12451476807662983,0.11934490177771313,0.02568101643585319,-0.04770922675352408,0.022195485741041285,-0.1689098472257631,0.04488475792526763
-0.11117773932992539,-0.13480453214667518,-0.13496841115452363,0.1129822617337376,-0.09850943292291925,0.1511082277746278,-0.05243453492034835,-0.13441511247958543,-0.09575754006847303,0.1462364117096587
-0.037493471303752926,-0.039645062170146544,0.019179984064830787,0.021879685317344393,0.09635837834435768,0.1266178953693811,-0.02436181083510208,-0.11689333742892673,-0.028496033139347596,0.032631398384391025
-0.09915929984183239,-0.08160667388612351,0.0470553441480898,-0.019183435546797634,0.013730839183370343,-0.07208541315040726,-0.01901964659558097,-0.0715968770936103,0.08446306526013253,0.09809223404450311
-0.14795473696099276,-0.12155548735915193,-0.1350477592941968,-0.09280427365517027,-0.008178643286924522,-0.1392273850676108,-0.08615066392208999,-0.08055983748763906,0.022138152461708895,0.0010601525806553421
-0.0709494413643006,0.014839628263955879,-0.044398428290939124,-0.031249712753160536,0.1423688781508085,0.12372737532571755,-0.11689977483695797,0.07259250038688356,0.08364417737137925,-0.10493125034204137
0.08635235392917597,0.1499923935228104,-0.09156294402930486,-0.0770448214509084,0.08530153991758753,0.03200988804659925,0.05024613244800838,0.040631221440686274,0.04872333991996778,-0.120911113160915
0.0953894562718098,0.13593421186817653,-0.029246843791858712,-0.04543069540494538,-0.1580292637761962,0.07467300428894653,0.06666922334464162,-0.014091639854030327,0.1410022416872341,-0.011534443400871045
0.059153341011067534,-0.08434464289708204,0.0054022650819878235,-0.026204392410219466,0.019529746262482345,-0.0453293695499311,-0.013751704438395856,0.08094582226294249,-0.03053162862572827,-0.14441661995231114
0.14143244212745149,0.14031035133310418,-0.13002836080624527,0.05096555729271692,-0.03715434293644852,0.0007582394567788171,0.047845588225650444,-0.030887237934591718,-0.09222425641763285,-0.06698782851531986
-0.08676373367649765,-0.08277795012845274,-0.004609416457592352,-0.07465143949412475,0.07102025380496153,0.14658321098681573,-0.04651459010591558,0.026096219832421268,0.04946035084286928,0.048305121264943574
-0.001312335415299509,0.08194404058879604,0.06845066114176734,-0.0916678516006112,0.09461965937280589,0.07620836647089158,-0.06989307995467689,0.026206531210187907,0.05381388778950581,-0.023643788826531294
0.10192706755212022,0.22830016502331907,-0.06402045265600924,-0.11348252343211347,0.039191269944194904,0.05571249178879088,-0.010442139641875138,0.14359486277058733,-0.1262214210060075,0.06598961269534206
-0.04299586398976371,0.15366647926504817,0.1909370233406872,-0.07260714991306147,-0.07268631071077905,0.07863765769661821,-0.0239300695112246,0.005576235142095936,-0.00443085596075301,-0.15892654379816817
0.033915050356709386,-0.021086291821881393,-0.01227253922477547,0.19250916491665734,-0.11503390695095722,0.10214990793934986,-0.07302806934069736,-0.021510836438624004,0.08090243832778543,0.04705320375356492
0.08802883854051417,0.11063574675968524,-0.04972474985994627,-0.1074098660264864,-0.05345845306004459,-0.09564804013950177,0.3018700631628585,0.14960175125398653,-0.13144591037644676,-0.07661954169416138
0.04938824286768895,0.054132243307076944,0.06783045709476562,-0.028262528544339034,0.008877823971114022,0.04940152067554888,0.010608970074083953,-0.19554121151303766,-0.035916999173098436,-0.07398861990328251
0.024692217344509826,0.2808788088341708,0.04197274235648366,-0.023733407143480382,0.09980995367849227,0.03407872586854547,0.028145060063874336,0.07378980981559664,0.21255298402339629,-0.11597338818636768
0.08504095536770889,-0.10587622517998191,0.058193082786036826,-0.07457442322736611,-0.03279989667540789,-0.04447407903012382,0.12451467866127908,0.10414774452360645,-0.1182712127534253,0.022176085226948587
-0.06352108178103749,-0.10528791184592917,-0.041753895007505155,-0.026514670030107924,0.22515853586314233,0.06448204570473563,-0.10912668028241455,-0.045811531972624664,0.04717236557898923,0.20999039863132374
-0.15629444294582395,-0.188012277058206,0.18712013742087638,0.03321702362084649,-0.07428541393129721,0.05189060426588681,-0.2457011052861281,-0.0050030208505505505,0.04747601883626085,0.09444761709509993
-0.11135302955016177,0.009864837060725164,-0.09986399771589081,0.01858314438765994,-0.0702587659338946,-0.0460400327189531,-0.10245447000679697,0.06154898326608274,0.08399391803092539,-0.02332278592820744
0.004633265351232495,-0.17136984763488883,-0.010823369777031213,0.06481939248299327,0.3432041434588709,-0.10008946586101997,0.19087795720544942,0.1077002237705135,0.004485735843068882,0.17420824716032204
0.043352531034643524,0.03636158363905335,0.007523183024416401,0.10820536304761576,0.09994332620670779,-0.046703411465460275,-0.12220526454964258,-0.0028886633323788502,-0.06028955751169524,0.01271565204071985
0.13277613396626703,-0.02877437695226761,-0.007066241803349023,0.010794017315449414,0.07578741575370328,-0.21119128632296502,-0.08018240668185066,0.016658822885377303,0.1235910728730891,-0.02127836762094969
-0.167029574476775,0.057882253069499234,-0.06834306263019439,-0.08278000475743433,-0.06760580709201097,-0.03818317574818346,-0.061177358758019634,-0.20344730705615383,0.07769758239800871,0.11690245077074381
0.07249391400048828,-0.1099137863200569,-0.010246436754525058,-0.02122308870613602,0.05788308404573169,0.05825479392962703,-0.07441932600158206,0.02223274357861028,0.030671450609773908,0.13701023309548907
0.07577158565406068,0.04725164063907154,0.030270172473940517,0.15124838858093428,0.046080467610089305,-0.0775510527682506,0.15922269461386346,0.04559738778605514,-0.026228240210226447,-0.0368633985362544
0.028585248434825905,0.036637792568266186,0.044146603840076515,0.049470393893873775,0.16997696526084996,0.09680762083325946,0.009223526032697844,0.0914150020933374,-0.09660270208475795,0.04873897475325936
0.19366713097350047,-0.025304514480225585,-0.09174486149115639,-0.08243491830391508,-0.11413584063395024,-0.08371007806886778,-0.04419666026465266,-0.15541404432417377,-0.0002680403012712646,0.10606271668774568
-0.06822927172664209,0.14228744561326787,0.04703134893948847,0.08886665000630681,-0.045325645396044716,0.07218166646934601,-0.09691872137788694,0.09025068671154346,0.013437628903636749,0.05429160004758666
-0.10378771733629043,-0.09051578870920629,0.05476493212006602,-0.08893384591737258,0.04309020718483552,-0.14078912209007874,0.07897967590833678,-0.10261758660572545,0.06356890827182107,0.07180127359063807
-0.12488010927272679,0.016748313084846762,0.00714529981730705,-0.053677168121805154,-0.10792946783280015,-0.20418978986172653,0.045630965382869364,-0.14936432612457431,0.011646682285242942,-0.055610477638729394
