multidae_classification_best_10,0.6559971880759219,0.6595949855351977,0.6501901140684411,0.6692759295499021,0.6559454191033138
multidae_classification_best_20,0.7008017783519844,0.7016520894071915,0.696911196911197,0.7064579256360078,0.7007797270955166
multidae_classification_best_50,0.6997625064123268,0.6956521739130435,0.7025948103792415,0.6888454011741683,0.6998050682261209
observation,0.7455835692436305,0.7428571428571429,0.748015873015873,0.7377690802348337,0.7456140350877193
user-knn_embeddings,0.48525069823114775,0.4666666666666666,0.4822546972860125,0.4520547945205479,0.4853801169590643
user-knn_relevance,0.6421389622480194,0.6258919469928644,0.6531914893617021,0.6007827788649707,0.6423001949317739
user-knn_classification_best_10,0.6430718370603994,0.622680412371134,0.6579520697167756,0.5909980430528375,0.6432748538011696
user-knn_classification_best_20,0.6400908175479263,0.6136125654450261,0.6599099099099099,0.5733855185909981,0.6403508771929824
observation,0.6811411091900519,0.6680203045685279,0.6940928270042194,0.6438356164383562,0.6812865497076024
observation,0.7317785419793665,0.7173689619732785,0.7554112554112554,0.6829745596868885,0.7319688109161794
observation,0.7445138981247506,0.7353535353535354,0.7599164926931107,0.7123287671232876,0.7446393762183235
observation,0.7474417190735849,0.7386478304742684,0.7625,0.7162426614481409,0.7475633528265108
user-knn_embeddings,0.71048011703684,0.7062314540059347,0.714,0.6986301369863014,0.7105263157894737
item-knn_embeddings,0.6997625064123268,0.6956521739130435,0.7025948103792415,0.6888454011741683,0.6998050682261209
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.6649316851008459,0.4980506822612086,1.0,0.4980506822612086
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.6476849125073623,0.6873920552677029,0.615146831530139,0.7788649706457925,0.6471734892787524
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.7124294644044611,0.7082096933728981,0.716,0.700587084148728,0.7124756335282652
item-knn_embeddings,0.7056257481048012,0.7027559055118111,0.7069306930693069,0.6986301369863014,0.7056530214424951
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.6649316851008459,0.4980506822612086,1.0,0.4980506822612086
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5,0.6649316851008459,0.4980506822612086,1.0,0.4980506822612086
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.6939144643094637,0.6897233201581027,0.6966067864271457,0.6829745596868885,0.6939571150097466
item-knn_embeddings,0.7279786445765963,0.7207207207207207,0.7377049180327869,0.7045009784735812,0.7280701754385965
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48431022362396214,0.47047047047047047,0.48155737704918034,0.4598825831702544,0.4844054580896686
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
observation,0.5484182927060969,0.5079702444208288,0.5558139534883721,0.46771037181996084,0.5487329434697856
observation,0.6217886117074839,0.616600790513834,0.6227544910179641,0.6105675146771037,0.621832358674464
observation,0.6898789732677217,0.6741803278688525,0.7075268817204301,0.6438356164383562,0.6900584795321637

observation,0.7259760986453365,0.7147208121827412,0.7426160337552743,0.6888454011741683,0.7261208576998051   <-- obfuscated and time split fixed #20
observation,0.9287994224155948,0.9276511397423192,0.9397590361445783,0.9158512720156555,0.928849902534113    <-- obfuscated pred
observation,0.9395246328349134,0.9386138613861386,0.9498997995991983,0.9275929549902152,0.9395711500974658   <-- obfuscated avg

user-knn_relevance,0.6704234985655387,0.6572008113590264,0.6821052631578948,0.6340508806262231,0.6705653021442495
user-knn_classification_best_10,0.6462808504170388,0.6526315789473683,0.6385767790262172,0.6673189823874756,0.6461988304093568
user-knn_classification_best_20,0.6480174035301047,0.6349848331648129,0.6569037656903766,0.6144814090019569,0.6481481481481481
user-knn_classification_best_50,0.6675260767959266,0.6565961732124874,0.6763485477178424,0.6379647749510763,0.6676413255360624
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_relevance,0.7865502631428951,0.7859237536656892,0.78515625,0.786692759295499,0.7865497076023392
bprmf_classification_best_10,0.6170862386715559,0.6281929990539262,0.608058608058608,0.649706457925636,0.6169590643274854
bprmf_classification_best_20,0.713529534702563,0.7183908045977011,0.7035647279549718,0.7338551859099804,0.7134502923976608
bprmf_classification_best_50,0.7894476849125074,0.7874015748031495,0.7920792079207921,0.7827788649706457,0.7894736842105263
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_relevance,0.6745501871449471,0.6806883365200764,0.6654205607476635,0.6966731898238747,0.6744639376218323
wrmf_classification_best_10,0.6043356829365607,0.6081081081081081,0.6,0.6164383561643836,0.6042884990253411
wrmf_classification_best_20,0.6306708718864591,0.6359269932756965,0.6245283018867924,0.6477495107632094,0.6306042884990254
wrmf_classification_best_50,0.6638097771360173,0.6685878962536023,0.6566037735849056,0.6810176125244618,0.6637426900584795
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_relevance,0.7222218000113997,0.7214076246334312,0.720703125,0.7221135029354208,0.7222222222222222
multidae_classification_best_10,0.6609731537248493,0.6729323308270676,0.6473779385171791,0.700587084148728,0.6608187134502924
multidae_classification_best_20,0.6871943457526647,0.6910490856592878,0.6799242424242424,0.7025440313111546,0.6871345029239766
multidae_classification_best_50,0.7232230729770297,0.7242718446601942,0.7186897880539499,0.7299412915851272,0.723196881091618

user-knn_embeddings,0.83711929777896,0.8318227593152064,0.8568464730290456,0.8082191780821918,0.8372319688109162
item-knn_embeddings,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5195124731632246,0.52089407191448,0.5173745173745173,0.5244618395303327,0.5194931773879142
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0

user-knn_embeddings,0.8283510345220679,0.8229376257545272,0.8467908902691511,0.8003913894324853,0.8284600389863548
user-knn_relevance,0.663650181445101,0.6546546546546548,0.6700819672131147,0.639921722113503,0.6637426900584795
user-knn_classification_best_10,0.6345847662113123,0.6411483253588517,0.6273408239700374,0.6555772994129159,0.6345029239766082
user-knn_classification_best_20,0.6373605912640359,0.6302186878727635,0.6404040404040404,0.6203522504892368,0.6374269005847953
user-knn_classification_best_50,0.6568084661714133,0.6458752515090544,0.6645962732919255,0.6281800391389433,0.6569200779727096
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
bprmf_relevance,0.7806718218608097,0.7783251231527093,0.7837301587301587,0.7729941291585127,0.7807017543859649
bprmf_classification_best_10,0.6288735204149487,0.6475485661424607,0.6140350877192983,0.684931506849315,0.6286549707602339
bprmf_classification_best_20,0.705694146258051,0.7079303675048356,0.6998087954110899,0.7162426614481409,0.7056530214424951
bprmf_classification_best_50,0.7885072103053217,0.7882926829268292,0.7859922178988327,0.7906066536203522,0.7884990253411306
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5185567989664279,0.5222437137330754,0.5162523900573613,0.5283757338551859,0.5185185185185185
wrmf_relevance,0.6550567134687364,0.661567877629063,0.6467289719626168,0.6771037181996086,0.6549707602339181
wrmf_classification_best_10,0.6004825869701518,0.6087786259541984,0.5940409683426443,0.62426614481409,0.6003898635477583
wrmf_classification_best_20,0.6335910930404879,0.6384615384615384,0.6275992438563327,0.649706457925636,0.6335282651072125
wrmf_classification_best_50,0.6618832291528128,0.6685768863419292,0.6529850746268657,0.684931506849315,0.6617933723196882
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.7173522314897498,0.7167968750000001,0.7153996101364523,0.7181996086105675,0.7173489278752436
multidae_classification_best_10,0.6541770372199951,0.6685340802987861,0.6392857142857142,0.700587084148728,0.6539961013645225
multidae_classification_best_20,0.6861854729922292,0.6873786407766991,0.6820809248554913,0.6927592954990215,0.6861598440545809
multidae_classification_best_50,0.725149620960234,0.7246093750000001,0.723196881091618,0.726027397260274,0.7251461988304093


observation,0.8835597410065495,0.8677595628415301,0.9974874371859297,0.7678916827852998,0.9332229580573952 <-- obfuscation avg (no balancing)
observation,0.8580285729221899,0.8337078651685392,0.9946380697050938,0.7176015473887815,0.9183222958057395 <-- obfuscation pred (no balancing)
observation,0.6561369050730752,0.48620236530880423,0.7581967213114754,0.3578336557059961,0.7842163355408388 <-- original no balancing
observation,0.9229589801075371,0.9218595450049456,0.932,0.9119373776908023,0.9230019493177388
observation,0.6412288868200559,0.6312625250501002,0.6468172484599589,0.6164383561643836,0.6413255360623782 <-- my method
observation,0.9261973441438632,0.9383033419023137,0.9193954659949622,0.958005249343832,0.9298245614035088
observation,0.864824988420494,0.8422535211267604,0.9867986798679867,0.7346437346437347,0.9072847682119205
observation,0.731409141521501,0.6395511921458625,0.7450980392156863,0.5601965601965602,0.7872516556291391
observation,0.9207378982659882,0.8865248226950355,0.8542141230068337,0.9213759213759214,0.9207378982659882
observation,0.5,0.0,1.0,0.0,0.6630794701986755
observation,0.5,0.0,1.0,0.0,0.6630794701986755
observation,0.6481997986054376,0.6518804243008679,0.6425855513307985,0.6614481409001957,0.6481481481481481

observation,0.6529477704101989,0.6454183266932271,0.6572008113590264,0.6340508806262231,0.6530214424951267
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0.5814765625,0.5589155370177269,0.5838779956427015,0.536,0.5820158102766798
user-knn_classification_best_10,0.5751328124999999,0.5734126984126984,0.5688976377952756,0.578,0.575098814229249
user-knn_classification_best_20,0.585640625,0.5711361310133061,0.5849056603773585,0.558,0.5859683794466403
user-knn_classification_best_50,0.5807109375,0.5664621676891616,0.5794979079497908,0.554,0.5810276679841897
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.47933820927214815,0.4659206510681587,0.4645030425963489,0.4673469387755102,0.4796828543111992
bprmf_relevance,0.52971875,0.5296442687747035,0.5234375,0.536,0.5296442687747036
bprmf_classification_best_10,0.5086953125,0.4974721941354904,0.5030674846625767,0.492,0.508893280632411
bprmf_classification_best_20,0.4819765625,0.46855983772819476,0.47530864197530864,0.462,0.48221343873517786
bprmf_classification_best_50,0.5453203125,0.5372233400402415,0.5404858299595142,0.534,0.5454545454545454
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.47831780110888283,0.46435845213849286,0.4634146341463415,0.46530612244897956,0.4786917740336967
wrmf_relevance,0.6052421875,0.5856697819314642,0.6090712742980562,0.564,0.6057312252964426
wrmf_classification_best_10,0.6168046875,0.6203522504892369,0.60727969348659,0.634,0.616600790513834
wrmf_classification_best_20,0.6073359375,0.591983556012333,0.6088794926004228,0.576,0.607707509881423
wrmf_classification_best_50,0.6092187499999999,0.5906735751295337,0.6129032258064516,0.57,0.6096837944664032
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.5840624999999999,0.5835806132542039,0.5772994129158513,0.59,0.58399209486166
multidae_classification_best_10,0.5748515625,0.5630081300813009,0.5723140495867769,0.554,0.575098814229249
multidae_classification_best_20,0.610640625,0.6067864271457086,0.6055776892430279,0.608,0.6106719367588933
multidae_classification_best_50,0.5938281249999999,0.5894105894105893,0.5888223552894212,0.59,0.5938735177865613

